A,B,C,D,E,TITLE,index,num,x,y
0.6735650186,0.8287659945,0.2166140879,0.4396695416,0.6368956839,Set 0,1,100,100.6735650186,84.7138839003231
0.0740028454,0.4288280871,0.7517064996,0.07586749,0.3997413854,Set 0,2,200,200.0740028454,181.926775962036
0.0073444814,0.320938323,0.4568433941,0.9846628489,0.7133461337,Set 0,3,300,300.0073444814,42.3370388712345
0.0146760211,0.2860317274,0.6791648079,0.3152918609,0.2356097156,Set 0,4,400,400.0146760211,-302.732104972561
0.592760975,0.1983106906,0.9977427567,0.5894025963,0.8218198632,Set 0,5,500,500.592760975,-480.03055021957
0.1138278583,0.8372700693,0.5611005544,0.7072202099,0.7361367049,Set 0,6,600,600.1138278583,-167.681104187091
0.6330952265,0.9077276979,0.2428934207,0.8559693612,0.5915867465,Set 0,7,700,700.6330952265,460.306554182676
0.6573770276,0.4303999744,0.4940492167,0.0908326262,0.336135365,Set 0,8,800,800.6573770276,792.136978682102
0.3793649817,0.4194332094,0.0918729916,0.6627406842,0.4739021548,Set 0,9,900,900.3793649817,371.062980039193
0.6346353585,0.2732346733,0.7453169935,0.0548684289,0.3680707978,Set 0,10,1000,1000.6346353585,-544.366365922111
0.0626167116,0.7186205361,0.3733253236,0.5908100229,0.5827842912,Set 0,11,1100,1100.0626167116,-1100.05184330414
0.7921457846,0.9265240156,0.8470878346,0.5402112267,0.0743125006,Set 0,12,1200,1200.7921457846,-644.312545575647
0.1546959487,0.2400769125,0.5915415473,0.2521494123,0.8875790368,Set 0,13,1300,1300.1546959487,546.282146013008
0.5126192904,0.7984902674,0.4503905974,0.3367666266,0.5263691731,Set 0,14,1400,1400.5126192904,1387.35810241256
0.5599712409,0.5730224528,0.3783901377,0.4231195767,0.0278163861,Set 0,15,1500,1500.5599712409,975.79590272447
0.9255702291,0.258900846,0.4025858537,0.0179590332,0.9959613936,Set 0,16,1600,1600.9255702291,-460.911781402869
0.570311613,0.0580783076,0.7995053449,0.3276550673,0.188193056,Set 0,17,1700,1700.570311613,-1634.92403234957
0.9643360737,0.3272531046,0.3251148263,0.1346352741,0.5579283507,Set 0,18,1800,1800.9643360737,-1352.50124828197
0.5983427643,0.6978879857,0.6306432369,0.9861820498,0.4604351843,Set 0,19,1900,1900.5983427643,284.856376303545
0.1933787171,0.3304488566,0.2915162307,0.0551591275,0.552932529,Set 0,20,2000,2000.1933787171,1826.06704563662
0.4174696798,0.4307636259,0.2020737701,0.2631725989,0.5051780723,Set 0,21,2100,2100.4174696798,1757.32611928724
0.1255619444,0.7521029,0.3768755458,0.3740731547,0.4477970737,Set 0,22,2200,2200.1255619444,-19.4739918264935
0.9427152137,0.413713829,0.3098103064,0.6020418587,0.0185248602,Set 0,23,2300,2300.9427152137,-1947.10467445205
0.1471033834,0.0930935773,0.8923663053,0.668813898,0.3757686764,Set 0,24,2400,2400.1471033834,-2173.52128245688
0.6266971584,0.9992859258,0.2446610651,0.8332745649,0.593348501,Set 0,25,2500,2500.6266971584,-330.962319710128
0.5344585855,0.4433693969,0.0120385287,0.9576146758,0.9680416546,Set 0,26,2600,2600.5344585855,1983.05952715777
0.5226723848,0.5591534312,0.4691719071,0.3020320924,0.6386706815,Set 0,27,2700,2700.5226723848,2582.71487797942
0.7598356521,0.4105303852,0.8714581682,0.6942035352,0.408191608,Set 0,28,2800,2800.7598356521,758.74205113835
0.7609971146,0.0433685318,0.0885337656,0.267626041,0.6968589031,Set 0,29,2900,2900.7609971146,-1925.04328768864
0.3610168892,0.7460927315,0.3305600845,0.3860505436,0.0511806987,Set 0,30,3000,3000.3610168892,-2964.45156838195
0.0644035391,0.6165599065,0.5389593239,0.0187844259,0.6524758879,Set 0,31,3100,3100.0644035391,-1252.54272195579
0.712560158,0.8385485262,0.5425482498,0.3645372978,0.9610407847,Set 0,32,3200,3200.712560158,1764.95830465652
0.9303363821,0.9779648247,0.7980514483,0.6663983722,0.448974659,Set 0,33,3300,3300.9303363821,3300.63939273633
0.9475027328,0.9864959659,0.0322572912,0.4674930733,0.6849738483,Set 0,34,3400,3400.9475027328,1799.38244009906
0.2972983854,0.7509507107,0.6205502536,0.1312268842,0.9684669005,Set 0,35,3500,3500.2972983854,-1498.76664125283
0.0493972213,0.3225709094,0.9236980124,0.5590321031,0.0208814688,Set 0,36,3600,3600.0493972213,-3570.45286351472
0.260739045,0.1550107169,0.2884134382,0.9196511429,0.6286919278,Set 0,37,3700,3700.260739045,-2381.25888893921
0.1366537748,0.4976906301,0.6318637702,0.3401491702,0.1736140357,Set 0,38,3800,3800.1366537748,1126.24109898068
0.2999541882,0.6113115732,0.4168636273,0.0645231633,0.5364365583,Set 0,39,3900,3900.2999541882,3759.09110097063
0.9733648738,0.0429805269,0.8177993704,0.1077449693,0.3135549166,Set 0,40,4000,4000.9733648738,2981.17790889481
0.8871551088,0.1579317454,0.9035884316,0.4198138952,0.5118322408,Set 0,41,4100,4100.8871551088,-650.493665010308
0.9493768932,0.3147673181,0.4811452432,0.4701719646,0.1735775734,Set 0,42,4200,4200.9493768932,-3850.26062562537
0.1150475908,0.6668375799,0.7374860572,0.0435408578,0.7181802429,Set 0,43,4300,4300.1150475908,-3576.7270869832
0.4562781096,0.2841148248,0.3714054668,0.3861965802,0.8555889263,Set 0,44,4400,4400.4562781096,77.8965474647431
0.3942630528,0.5690334038,0.4711850903,0.0069798804,0.5740264836,Set 0,45,4500,4500.3942630528,3829.40134022475
0.8785282386,0.8540436665,0.2765923401,0.9162853479,0.6633734338,Set 0,46,4600,4600.8785282386,4149.01864571317
0.2123179738,0.6328119787,0.5914356242,0.3236550649,0.393092129,Set 0,47,4700,4700.2123179738,580.81991369759
0.9610365016,0.4216842862,0.0060426612,0.1373335055,0.2162814427,Set 0,48,4800,4800.9610365016,-3688.36069512566
0.1326107524,0.6230450042,0.2468094493,0.3167450258,0.5050260931,Set 0,49,4900,4900.1326107524,-4673.5144763783
0.2014074677,0.005069621,0.3591289419,0.9500877712,0.5272198149,Set 0,50,5000,5000.2014074677,-1311.92711277452
0.6455290004,0.3803908894,0.6782592711,0.4332843491,0.1471534161,Set 0,51,5100,5100.6455290004,3418.60144917113
0.7872736651,0.4262646469,0.3409734547,0.1523658312,0.6254711541,Set 0,52,5200,5200.7872736651,5131.240224531
0.8115891295,0.9981792979,0.5617220537,0.7419924826,0.0909262569,Set 0,53,5300,5300.8115891295,2098.7246245117
0.4901721362,0.8595772099,0.9281274527,0.612486782,0.1993492131,Set 0,54,5400,5400.4901721362,-3017.73476662049
0.0871110504,0.4877203907,0.8205826424,0.7475511856,0.0889410531,Set 0,55,5500,5500.0871110504,-5498.7405431957
0.5242133524,0.355412781,0.5403483342,0.9894825339,0.4558246119,Set 0,56,5600,5600.5242133524,-2920.95901568596
0.6706377009,0.8096038267,0.8994515114,0.3618969842,0.9549838922,Set 0,57,5700,5700.6706377009,2486.43161344128
0.1348173456,0.2111083442,0.067970994,0.8047507781,0.145662852,Set 0,58,5800,5800.1348173456,5758.79521534525
0.1246116561,0.873014071,0.6875235166,0.7028913946,0.4392263413,Set 0,59,5900,5900.1246116561,3756.83358709848
0.5141020571,0.5584004293,0.1440811754,0.6583092654,0.9180736564,Set 0,60,6000,6000.5141020571,-1829.02043038063
0.5211922523,0.9016979083,0.0335736653,0.6681603495,0.5191720497,Set 0,61,6100,6100.5211922523,-5893.82193014774
0.0061334383,0.4994233434,0.5687628993,0.4831632103,0.2071220367,Set 0,62,6200,6200.0061334383,-4582.92485294438
0.7053645943,0.0272324539,0.5787948228,0.5364920022,0.911701071,Set 0,63,6300,6300.7053645943,1054.45895869333
0.9994792489,0.0580684926,0.1018757533,0.2337120453,0.8934436265,Set 0,64,6400,6400.9994792489,5889.08619139309
0.8112215745,0.4984199623,0.2390686485,0.1140448603,0.0383551333,Set 0,65,6500,6500.8112215745,5375.05715794889
0.4185957937,0.3264817573,0.7310803591,0.7344615005,0.5116744019,Set 0,66,6600,6600.4185957937,-175.248730759573
0.6688573171,0.6460231707,0.8095109204,0.0401094954,0.875694491,Set 0,67,6700,6700.6688573171,-5732.55607993252
0.175638956,0.5272754157,0.2121212811,0.5010200945,0.3917462696,Set 0,68,6800,6800.175638956,-6106.06593976758
0.5683984068,0.4513671619,0.4356525421,0.302961263,0.754690194,Set 0,69,6900,6900.5683984068,-792.080458609271
0.0465816947,0.5447492797,0.4573979635,0.8685067413,0.4964433091,Set 0,70,7000,7000.0465816947,5417.27082004468
0.5400550636,0.0175620685,0.1731527329,0.5035382426,0.1006280677,Set 0,71,7100,7100.5400550636,6753.00165998731
0.006811027,0.0691189689,0.0996789205,0.7298411408,0.1685898767,Set 0,72,7200,7200.006811027,1827.52994068444
0.5841648703,0.3269694933,0.0990953671,0.1299206543,0.2198685305,Set 0,73,7300,7300.5841648703,-4940.83063167976
0.3228421952,0.7098636832,0.4326466731,0.355187929,0.0931130338,Set 0,74,7400,7400.3228421952,-7290.40037424635
0.251535297,0.404436546,0.487254255,0.0584618469,0.6620630627,Set 0,75,7500,7500.251535297,-2908.45980633956
0.3635493124,0.8727328012,0.4807286118,0.7149968313,0.0624351872,Set 0,76,7600,7600.3635493124,4302.62384846831
0.0203138978,0.3052064929,0.7885231128,0.3033194874,0.6018512009,Set 0,77,7700,7700.0203138978,7696.32552522198
0.1902918272,0.5234018846,0.9314567765,0.4105070456,0.5050663548,Set 0,78,7800,7800.1902918272,4009.12976260231
0.3996555276,0.4703451016,0.5477394403,0.2214569504,0.2821302816,Set 0,79,7900,7900.3996555276,-3508.66757487224
0.8393664096,0.0158581148,0.0185076743,0.2912386034,0.4740442145,Set 0,80,8000,8000.8393664096,-7951.94346813799
0.0477762374,0.5610602655,0.2480150251,0.415322049,0.5212783367,Set 0,81,8100,8100.0477762374,-5102.12284730143
0.8529010085,0.6459025083,0.7712990063,0.8402457616,0.2479911852,Set 0,82,8200,8200.8529010085,2568.74316909573
0.0011071997,0.4962693396,0.7452078071,0.0521915939,0.9452249914,Set 0,83,8300,8300.0011071997,8037.42609930438
0.9981281163,0.3564503537,0.5884795708,0.3676137371,0.5021731881,Set 0,84,8400,8400.9981281163,6159.53050648872
0.7504722018,0.1008194737,0.2503171023,0.3289313938,0.0738965831,Set 0,85,8500,8500.7504722018,-1496.77490942118
0.8365416701,0.4556499383,0.7992983609,0.5999088236,0.2186763822,Set 0,86,8600,8600.8365416701,-7942.51515570644
0.0134406064,0.5263423445,0.7769070295,0.9707564583,0.6136727566,Set 0,87,8700,8700.0134406064,-7149.82622441823
0.7850058811,0.3879800082,0.0052908992,0.6235257473,0.623829763,Set 0,88,8800,8800.7850058811,311.532851932041
0.9617485338,0.7093886667,0.3951642905,0.3590058525,0.6874136759,Set 0,89,8900,8900.9617485338,7655.44488222084
0.1776637662,0.1275376533,0.5421921553,0.07196729,0.4607770513,Set 0,90,9000,9000.1776637662,8046.12880321925
0.6883962138,0.3329751309,0.5458804336,0.9320009924,0.165755242,Set 0,91,9100,9100.6883962138,964.559318337327
0.2847839923,0.8999565637,0.2954858482,0.5647980843,0.2469310002,Set 0,92,9200,9200.2847839923,-7171.30981992457
0.8389618422,0.2575891398,0.9613694725,0.2883172808,0.246574957,Set 0,93,9300,9300.8389618422,-8819.81948634268
0.9564047148,0.8798444908,0.7335926833,0.412408651,0.0233618158,Set 0,94,9400,9400.9564047148,-2305.60322355117
0.0627164625,0.6798508506,0.0251603514,0.1636523622,0.8318003357,Set 0,95,9500,9500.0627164625,6491.02914175086
0.3566543422,0.7279472263,0.5868172737,0.3679110597,0.4577395783,Set 0,96,9600,9600.3566543422,9442.79315701006
0.7511298678,0.601864611,0.8519559672,0.0187739744,0.8837957901,Set 0,97,9700,9700.7511298678,3682.48020327779
0.7281051915,0.9534166655,0.8435080871,0.3718063936,0.0600546885,Set 0,98,9800,9800.7281051915,-5619.55982782385
0.9674715265,0.2484390811,0.0287312443,0.3293770954,0.1075799793,Set 0,99,9900,9900.9674715265,-9893.11436260606
0.6195612662,0.5885626628,0.8188573686,0.4114983392,0.8806938716,Set 0,100,10000,10000.6195612662,-5063.97013563535
